,pid,elapsed_times,runtime_start,runtime_end,native_start,native_end,pss_start,pss_end
39,23056,1388,1422168,18765608,6505472,6516344,8968,26062
40,23199,1404,1422168,18438040,6506344,6517216,8968,25734
41,23340,1422,1422168,19617432,6508120,6519408,8978,26916
42,23486,1406,1422168,18847384,6508120,6519312,8982,26160
43,23624,1413,1438552,18339672,6508120,6519664,8978,25660
44,23767,1409,1422168,18847664,6508120,6519376,8982,26168
45,23916,1414,1422304,18831168,6508280,6519280,8994,26152
46,24058,1412,1438552,18470832,6508120,6519632,8982,25804
47,24196,1447,1422168,19339184,6508216,6520016,8986,26640
48,24382,1418,1422168,18552752,6508120,6519888,8947,25839
49,24544,1404,1438552,19420848,6508120,6519232,8971,26699
50,24684,1447,1422304,19371976,6508280,6519536,8978,26651
51,24749,1401,1422168,18257200,6515120,6520216,8978,25563
52,24920,1410,1422168,18307016,6508120,6519568,8973,25602
53,25067,1437,1422304,19470088,6512808,6517824,8973,26734
54,25199,1400,1422304,18847800,6508280,6519472,8980,26141
55,25335,1446,1422168,19732120,6508120,6519376,8972,26989
56,25473,1410,1422304,19601488,6509264,6520552,8989,26886
57,25623,1434,1422168,19863168,6517312,6519312,8976,27129
58,25760,1404,1422168,18110296,6508360,6519616,8981,25410
59,25899,1423,1422168,19076736,6508248,6519728,8976,26353
60,26020,1408,1455160,18192344,6506792,6517648,8984,25501
61,26169,1412,1422168,18534488,6508120,6519472,8972,25821
62,26361,1458,1422168,18782152,6508344,6519408,8976,26069
63,26514,1412,1438552,19371584,6508248,6519392,8976,26653
64,26739,1455,1438552,19027736,6508248,6522504,8978,26321
65,26919,1399,1422168,20977560,6509104,6520296,8987,28236
66,27067,1399,1422168,18716592,6508248,6519472,8976,26009
67,27204,1414,1422304,19125936,6508408,6519632,8988,26409
68,27344,1453,1422304,17963040,6508408,6519792,8986,25275
69,27474,1403,1422304,18552776,6508520,6519552,8993,25858
70,27587,1421,1422168,19027080,6508248,6519408,8980,26325
71,27727,1409,1438688,18405424,6508408,6522808,8988,25739
72,27859,1402,1422168,18503600,6508248,6519376,8984,25817
73,27998,1415,1422168,18487240,6508248,6519472,8984,25805
74,28134,1434,1422168,20469264,6508248,6519344,8984,27745
75,28273,1415,1422304,18601840,6506632,6517664,8974,25895
76,28408,1405,1422168,18994864,6508248,6519472,8984,26305
77,28547,1394,1422168,18700208,6514576,6515728,8966,25995
78,28689,1436,1422304,18552520,6508408,6519600,8996,25881
79,28826,1442,1422168,18503656,6508248,6522760,8988,25835
80,28888,1437,1422168,20846208,6517016,6519376,8988,28105
81,29024,1441,1422168,19093312,6508248,6519440,8984,26397
82,29163,1407,1438552,19027752,6508248,6519472,8988,26333
83,29299,1406,1422168,18143040,6517016,6519504,8980,25473
84,29435,1430,1422304,19060704,6508408,6519632,8996,26377
85,29572,1419,1438688,18241456,6508520,6519664,9003,25560
86,29709,1462,1422168,18192280,6514376,6519696,8991,25516
87,29845,1435,1422168,20223896,6508248,6519408,8995,27492
88,29979,1408,1422304,18470968,6508408,6519792,9003,25796
89,30114,1438,1422304,19109664,6517600,6519632,8999,26424
90,30248,1451,1422168,19355680,6508648,6519504,8995,26656
91,30383,1416,1422168,19027864,6506472,6517440,8977,26310
92,30521,1404,1422168,18667048,6508248,6519408,8987,25976
93,30656,1430,1422304,19797960,6508520,6519632,9003,27084
94,30793,1405,1422168,19027864,6508248,6519952,8993,26334
95,30942,1400,1422304,19093560,6507616,6518616,9000,26381
96,31083,1431,1422304,19110024,6508808,6522472,9003,26430
97,31218,1393,1422168,18618312,6508248,6519440,8995,25940
98,31325,1421,1422168,20813240,6508248,6519408,8999,28084
99,31387,1438,1438552,20698000,6508248,6519696,8995,27956
100,31529,1403,1422168,18536448,6508248,6522504,8997,25872
101,31669,1438,1422304,18815136,6508408,6522504,9013,26144
102,31768,1415,1422304,18978808,6508408,6519728,9005,26298
103,31927,1405,1438552,18486936,6508504,6519424,8997,25801
104,32070,1396,1422304,18815032,6508440,6519696,9005,26125
105,32206,1400,1422304,19093008,6508664,6520496,9005,26389
106,32343,1439,1438552,19470000,6508248,6519424,8997,26761
107,32479,1408,1422168,18175920,6517016,6519424,8995,25503
108,32611,1408,1422168,18487216,6515664,6517952,8987,25775
109,32698,1459,1422304,18339808,6509392,6523680,9012,25690
110,536,1413,1422168,19699632,6517016,6519504,8993,26993
111,1029,1394,1438552,19060816,6508248,6519328,8989,26373
112,1377,1395,1422168,19437464,6508248,6519472,8997,26729
113,1583,1398,1422168,18617896,6508248,6519440,8991,25935
114,1901,1409,1422304,18487328,6508408,6519632,9001,25809
115,2139,1406,1422168,18274248,6508248,6519792,8989,25593
116,2368,1440,1438552,18732952,6508248,6519568,8991,26051
117,2532,1414,1438688,18274248,6506632,6517648,8991,25567
118,2698,1462,1422168,18307016,6508280,6519424,8993,25629
119,2941,1390,1422168,18519704,6508248,6519488,9000,25840
120,3101,1427,1422168,18765680,6508248,6519504,9000,26076
121,3249,1453,1422168,17995672,6508248,6519760,8996,25324
122,3458,1411,1422304,18765880,6508408,6519440,9008,26084
123,3646,1403,1422304,19028000,6508408,6519600,9008,26344
124,3807,1437,1422168,19191728,6508248,6519584,9000,26497
125,3958,1408,1422168,18831256,6508248,6519472,8996,26140
126,4063,1468,1422520,19027936,6508408,6519824,9004,26336
127,4205,1395,1422168,18470832,6517440,6519568,8996,25788
128,4339,1389,1422168,19437464,6508248,6519600,9000,26724
129,4489,1442,1422168,19928896,6508248,6519584,9000,27209
130,4623,1404,1422168,19355736,6508248,6522568,9004,26670
131,4789,1448,1422168,17930048,6508248,6519760,9000,25260
132,4925,1398,1422168,18814976,6508248,6522472,9000,26130
133,5064,1451,1422304,18814664,6508408,6519504,9016,26128
134,5213,1402,1422168,18995144,6508360,6519472,9002,26299
135,5373,1455,1422168,19044272,6508248,6519536,9002,26343
136,5511,1402,1422168,18765744,6508248,6519440,9002,26079
137,5650,1434,1422304,18978840,6508664,6522664,9008,26299
138,5718,1404,1422304,18257840,6516416,6519128,9007,25568
139,5853,1428,1422168,19371928,6508248,6519952,9002,26675
140,5983,1452,1422304,18618448,6508408,6519920,9010,25943
141,6118,1403,1422168,19322776,6508248,6520032,8998,26627
142,6254,1404,1438688,18290488,6508408,6519664,9010,25631
143,6390,1429,1422304,19912672,6508440,6519984,9036,27221
144,6528,1439,1422304,19027912,6508408,6519632,9042,26359
145,6668,1399,1438552,18683848,6508360,6519440,9030,26019
146,6846,1434,1422168,19126104,6508504,6520192,9026,26451
147,6986,1391,1422304,18814896,6518112,6519872,9041,26162
148,7125,1455,1422168,18487128,6508248,6519824,9030,25823
149,7259,1408,1438688,18307152,6508408,6519728,9042,25639
150,7396,1453,1438552,18749336,6508248,6519536,9030,26071
151,7534,1432,1422168,19060568,6508248,6519472,9028,26369
152,7670,1395,1422304,18798624,6508408,6519632,9042,26127
153,7824,1411,1422304,17897224,6508408,6519568,9038,25251
154,7877,1458,1422168,19044136,6517272,6519504,9034,26367
155,8016,1436,1422168,19781576,6517440,6519536,9034,27079
156,8148,1398,1438552,18814784,6508248,6519488,9034,26143
157,8284,1457,1422168,18290384,6508248,6519632,9030,25623
158,8426,1416,1438552,18995008,6508248,6519568,9034,26307
159,8564,1435,1422168,19240744,6508360,6519920,9030,26551
160,8699,1445,1438688,18749368,6506744,6520920,9036,26075
161,8837,1432,1422304,20338800,6517176,6522408,9038,27645
162,8972,1417,1422168,18274112,6508248,6519824,9038,25611
163,9111,1400,1438552,18634448,6506840,6517376,9032,25949
164,9244,1401,1422168,18798368,6508248,6519440,9038,26131
165,9380,1405,1422304,18798512,6515696,6520312,9057,26138
166,9522,1407,1422064,18585232,6508400,6522472,9021,25930
167,9585,1398,1421976,18503520,6508504,6519104,8991,25820
168,9721,1437,1422200,18667376,6509136,6519888,8985,25980
169,9845,1417,1422304,18667464,6507960,6519696,8868,25907
170,9980,1427,1422168,19371816,6507912,6519216,8862,26581
171,10112,1442,1422168,19896240,6513816,6519616,8854,27105
172,10248,1371,1438688,20322336,6508072,6519456,8874,27522
173,10392,1405,1438688,18847408,6507960,6519408,8866,26081
174,10523,1445,1422168,18274224,6507912,6519328,8864,25524
175,10662,1417,1438552,18192168,6507800,6519408,8862,25437
176,10826,1395,1438552,18748944,6507912,6519184,8854,25977
177,10968,1434,1422304,19634144,6507960,6519408,8860,26851
178,11112,1445,1438552,19551920,6507800,6519280,8850,26756
179,11254,1397,1422168,21043008,6507832,6519064,8854,28196
180,11391,1471,1422168,18536368,6507800,6519504,8854,25764
181,11527,1408,1438688,17946680,6507960,6519440,8862,25196
182,11660,1432,1422304,19470024,6507960,6519376,8858,26676
183,11793,1394,1422304,18634696,6508944,6520264,8876,25879
184,11896,1420,1422168,18765768,6507800,6519248,8862,26000
185,12060,1428,1422168,18781848,6507832,6519376,8858,26016
186,12180,1378,1422168,20813744,6507864,6519504,8864,27990
187,12309,1464,1438552,19404608,6507832,6519504,8860,26620
188,12446,1410,1438688,18782288,6507992,6519872,8872,26028
189,12580,1410,1422168,18749136,6507832,6519344,8864,25980
190,12717,1461,1422168,19355480,6507832,6519216,8864,26572
191,12852,1442,1422304,18650912,6508976,6520136,8882,25903
192,12989,1404,1438552,18929584,6507832,6519440,8860,26144
193,13130,1405,1438552,18585520,6508168,6519360,8867,25827
194,13269,1423,1422304,18847800,6506216,6517472,8855,26094
195,13401,1430,1422168,20223784,6507832,6519536,8868,27416
196,13463,1409,1422168,18437808,6507832,6519920,8870,25686
197,13601,1456,1422168,19027640,6507832,6519472,8870,26258
198,13732,1404,1438552,18503296,6507864,6519248,8866,25738
199,13870,1440,1422304,18569024,6508024,6519728,8880,25820
200,14004,1427,1422168,18830888,6507864,6519280,8872,26072
201,14143,1396,1422168,18503488,6507944,6518928,8872,25744
202,14268,1422,1422168,20436912,6506088,6517184,8862,27618
203,14398,1408,1422168,19568192,6515760,6518152,8868,26772
204,14529,1466,1422168,18487016,6507864,6519536,8874,25722
205,14657,1400,1438688,18896952,6508136,6519520,8882,26147
206,14791,1459,1422168,17979176,6507864,6519248,8874,25226
207,14925,1402,1422168,18225072,6517056,6519248,8878,25478
208,15065,1441,1422168,18520008,6507864,6519312,8872,25760
209,15196,1404,1422304,18864072,6517472,6519696,8878,26098
210,15357,1402,1422168,18519872,6507864,6519248,8874,25762
211,15498,1443,1422168,18487152,6507864,6519248,8870,25734
212,15622,1401,1438552,18487040,6507864,6519312,8876,25724
213,15749,1389,1438552,19437376,6507864,6519648,8876,26656
214,15884,1417,1422304,19158704,6508024,6519376,8884,26388
215,15946,1399,1438552,18585496,6507864,6519136,8876,25832
216,16082,1432,1422168,19601104,6506992,6518088,8876,26816
217,16214,1396,1438688,18765600,6508088,6519248,8884,26012
218,16347,1402,1438552,18241320,6507864,6519248,8876,25496
219,16490,1461,1422304,19928920,6508024,6520208,8882,27150
220,16629,1425,1438688,19060680,6508024,6519440,8886,26306
221,16767,1412,1422304,19011552,6508024,6519664,8888,26248
222,16903,1455,1422304,18880320,6508024,6519408,8888,26120
223,17040,1426,1422168,18503600,6507928,6519536,8882,25746
224,17181,1434,1422168,19453872,6516632,6519248,8882,26682
225,17241,1410,1422304,18503560,6509424,6520424,8896,25765
226,17396,1452,1422168,18782104,6507864,6519472,8882,26022
227,17530,1408,1438552,18864024,6507864,6519248,8882,26102
228,17669,1452,1422304,18749496,6508024,6519728,8894,25994
229,17816,1408,1438688,19061008,6508024,6522216,8890,26312
230,17954,1415,1422168,18519896,6517056,6519312,8880,25772
231,18088,1404,1422304,18765744,6517280,6519296,8890,26014
232,18229,1434,1438552,19486000,6507864,6519280,8884,26720
233,18363,1404,1422168,18765608,6506088,6517312,8870,25990
234,18500,1421,1438552,19388272,6506088,6517552,8872,26617
235,18638,1401,1422168,18568856,6507864,6519216,8886,25818
236,18775,1448,1422168,18257288,6507864,6519344,8888,25516
237,18910,1407,1438552,17880640,6507864,6519280,8884,25152
238,19049,1420,1422168,18700208,6516632,6519520,8886,25942
239,19187,1402,1422304,18864184,6508024,6519408,8898,26114
240,19321,1443,1422304,18601976,6509120,6523584,8904,25875
241,19453,1403,1422168,18470832,6507864,6519344,8890,25734
242,19523,1434,1422304,19470368,6508024,6519760,8898,26702
243,19654,1433,1422304,18224864,6508024,6519472,8898,25494
244,19773,1432,1422304,18225072,6508088,6519984,8902,25506
245,19914,1406,1438552,18831168,6507928,6519328,8890,26074
246,20049,1452,1438552,19584856,6507960,6519408,8892,26812
247,20183,1417,1438552,18536432,6508040,6522312,8892,25810
248,20322,1397,1422168,18486992,6507928,6519216,8888,25744
249,20459,1395,1438560,18339400,6507056,6518200,8888,25592
250,20607,1401,1422304,19077200,6508088,6520144,8900,26328
251,20741,1391,1438552,19158936,6506184,6517312,8878,26390
252,20878,1462,1438560,18356064,6507992,6519344,8888,25612
253,21015,1408,1438688,18044728,6508264,6519568,8900,25312
254,21078,1402,1422176,18798320,6507928,6519472,8888,26048
255,21239,1414,1422168,19781272,6507928,6519280,8896,27012
256,21369,1423,1422168,19109696,6507928,6519504,8898,26358
257,21502,1439,1422304,20485896,6516920,6519760,8906,27718
258,21637,1414,1422304,18880336,6508152,6519600,8906,26142
259,21769,1440,1438552,19666472,6507928,6519216,8894,26902
260,21903,1450,1422304,17700784,6508088,6519888,8910,24990
261,22034,1424,1438552,19175256,6507928,6519216,8896,26416
262,22164,1398,1422304,18798368,6508088,6519984,8902,26062
263,22300,1434,1438552,19732312,6507928,6519248,8894,26966
264,22437,1430,1438688,19665664,6509136,6520440,8914,26915
265,22583,1470,1422168,18650968,6507992,6519696,8896,25911
266,22717,1398,1438552,18519344,6507992,6519440,8900,25787
267,22856,1447,1422304,19322800,6508152,6519824,8910,26565
268,23046,1406,1422304,18323536,6515256,6517712,8902,25598
269,23183,1407,1422168,19093312,6507152,6518520,8904,26347
270,23325,1431,1422168,18782040,6507992,6520336,8900,26051
271,23459,1434,1422168,19011112,6507992,6519376,8906,26261
272,23594,1393,1422168,18536368,6507992,6519344,8904,25811
273,23672,1413,1422168,18814920,6507992,6519824,8896,26079
274,23820,1403,1438552,18585104,6507992,6519664,8904,25851
275,23962,1409,1422168,19060480,6517184,6519536,8900,26315
276,24104,1404,1422168,18749384,6507992,6519600,8908,26015
277,24244,1401,1422168,18552472,6507992,6519600,8900,25811
278,24412,1399,1422168,18536368,6507992,6519280,8900,25803
279,24561,1452,1422168,18618176,6507992,6519664,8908,25883
280,24692,1438,1422304,19584968,6508152,6519856,8916,26843
281,24838,1406,1438552,18519984,6507992,6519312,8908,25799
282,25009,1458,1422304,18290848,6508152,6522536,8916,25585
283,25074,1404,1422168,19044296,6517184,6519344,8908,26307
284,25208,1443,1422168,18765496,6507992,6519440,8904,26031
285,25341,1454,1438688,19404632,6509136,6520808,8922,26666
286,25480,1400,1438552,18208664,6507992,6519408,8904,25487
287,25615,1468,1422304,18536280,6516048,6518728,8916,25811
288,25749,1452,1422304,18225208,6508152,6519536,8918,25521
289,25901,1395,1438688,19814232,6508152,6520016,8922,27069
290,26039,1404,1422304,18470968,6511736,6517648,8904,25748
291,26232,1396,1422168,18782104,6507992,6519376,8914,26061
292,26406,1436,1422304,19388224,6508264,6520304,8924,26651
293,26553,1437,1438552,18503208,6507992,6519376,8910,25773
294,26764,1443,1422304,18437896,6508152,6519440,8918,25725
295,26944,1431,1422304,18208824,6517344,6519504,8918,25497
296,27091,1388,1422304,19372000,6508152,6519568,8918,26625
297,27223,1394,1422168,19650200,6516760,6519376,8910,26885
298,27359,1431,1422168,18536368,6514008,6519376,8914,25801
299,27493,1417,1422168,18814952,6516760,6522408,8914,26087
300,27594,1424,1422168,18536088,6507992,6519632,8918,25801
301,27733,1423,1422304,20191136,6517344,6519472,8922,27437
302,27852,1427,1422168,19306304,6508104,6519440,8918,26565
303,27995,1393,1422168,18814784,6507992,6519440,8922,26073
304,28129,1399,1422168,18306768,6518168,6520488,8922,25586
305,28271,1407,1422168,19060656,6507992,6519680,8918,26305
306,28408,1414,1438552,18797928,6507992,6519792,8920,26059
307,28541,1445,1422168,18552200,6507992,6519504,8916,25827
308,28668,1466,1422304,18388960,6508264,6519872,8932,25676
309,28812,1429,1422168,18470632,6507992,6519696,8920,25747
310,28952,1403,1422168,18257840,6507992,6519664,8920,25535
311,29089,1413,1422304,18503432,6508184,6519760,8928,25791
312,29154,1439,1438552,20207512,6508136,6519696,8920,27447
313,29289,1449,1422392,18585632,6505760,6516760,8926,25853
314,29425,1449,1438552,18618008,6508104,6519504,8920,25883
315,29560,1403,1422168,18896680,6508248,6519760,8922,26161
316,29697,1401,1422304,18749496,6509136,6520936,8938,26038
317,29826,1451,1422168,18863848,6507992,6519472,8924,26131
318,29962,1416,1438688,18585848,6508152,6522264,8932,25877
319,30103,1439,1422304,19519544,6508152,6519472,8928,26775
320,30238,1399,1422168,19666616,6507992,6519344,8924,26911
321,30373,1404,1422168,19027776,6507992,6519600,8919,26299
322,30513,1403,1422304,19076872,6506376,6517472,8922,26337
323,30649,1406,1438688,18487352,6509392,6520840,8944,25788
324,30786,1438,1422168,19929008,6508120,6519600,8934,27181
325,30919,1405,1438552,18667416,6507992,6519328,8926,25946
326,31053,1426,1438688,19077064,6507408,6518472,8930,26341
327,31192,1453,1438688,18045008,6508152,6519856,8938,25349
328,31329,1402,1422304,18454384,6508152,6519536,8938,25725
329,31463,1423,1438688,18946104,6508152,6519504,8942,26213
330,31597,1408,1422304,18454584,6508312,6519664,8936,25735
331,31659,1398,1422168,18585384,6507992,6519408,8934,25853
332,31799,1410,1422304,18175192,6508152,6519856,8934,25473
333,31949,1426,1422168,19011480,6506216,6517376,8920,26259
334,32081,1430,1438552,18798424,6507992,6519328,8930,26057
335,32215,1407,1422168,19027664,6509088,6520488,8940,26292
336,32346,1395,1422168,18454424,6505344,6516200,8920,25715
337,32487,1444,1438688,18503760,6508280,6519632,8940,25787
338,32631,1383,1422168,21042816,6508976,6520408,8942,28250
339,350,1419,1422168,20174488,6508120,6519696,8936,27407
340,712,1405,1422168,18847416,6516760,6519344,8940,26111
341,1015,1403,1422168,18290520,6508120,6519600,8934,25565
342,1384,1446,1438688,18356032,6508280,6519568,8944,25639
343,1593,1413,1438688,18765768,6508152,6519488,8944,26043
344,1905,1379,1422168,20829904,6508248,6519560,8940,28039
345,2139,1462,1422168,18470832,6507120,6518504,8948,25755
346,2374,1404,1438552,19880016,6508976,6520376,8950,27154
347,2542,1408,1422168,18257608,6507992,6519440,8944,25547
348,2708,1454,1422168,18782128,6507992,6519504,8944,26067
349,2957,1395,1422304,18618360,6517344,6519472,8952,25903
350,3132,1400,1422304,19044408,6508184,6519424,8948,26315
351,3301,1441,1422168,18536504,6507992,6519664,8944,25823
352,3509,1402,1422168,18798376,6507992,6519312,8948,26071
353,3702,1418,1438552,18749336,6507992,6519264,8948,26031
354,3857,1414,1422168,18273944,6507992,6519296,8948,25561
355,4005,1443,1438552,18765464,6508104,6519504,8941,26041
356,4150,1402,1422304,18896840,6509536,6520296,8959,26176
357,4318,1407,1422304,18864184,6508152,6519472,8955,26155
358,4387,1390,1422168,18503296,6507992,6519120,8943,25791
359,4535,1416,1422168,19601128,6507992,6519568,8947,26855
360,4660,1438,1422168,19093400,6507200,6518264,8943,26344
361,4832,1405,1422168,18028376,6517184,6519888,8951,25331
362,4965,1401,1422168,19322664,6507992,6519632,8947,26595
363,5108,1424,1438688,19306552,6508520,6520048,8959,26587
364,5240,1404,1438688,19601072,6508280,6519504,8959,26883
365,5406,1446,1422168,17930136,6508120,6519440,8947,25239
366,5552,1388,1422168,19289616,6508120,6519408,8951,26567
367,5688,1415,1422304,20125640,6508280,6519472,8959,27383
368,5828,1438,1422168,19404744,6508120,6519376,8951,26675
369,5967,1408,1422168,18798536,6508232,6519088,8949,26093
370,6034,1415,1422168,19010696,6516888,6519920,8947,26291
371,6169,1466,1422168,18454192,6517312,6519376,8947,25743
372,6310,1407,1438688,18896840,6506536,6517504,8949,26165
373,6577,1445,1438552,20453272,6508120,6519408,8869,27607
374,6746,1394,1438640,19011176,6507248,6518216,8971,26295
375,6930,1456,1422168,19978160,6517712,6519376,8967,27251
376,7075,1459,1422304,18307152,6508280,6520016,8979,25639
377,7212,1414,1422168,18503120,6508120,6519920,8971,25815
378,7349,1409,1422304,18241504,6508392,6519456,8983,25576
379,7489,1418,1438688,19716064,6508392,6519504,8979,27011
380,7682,1406,1438688,18831304,6506664,6517520,8908,26058
381,7810,1400,1422168,18847528,6508120,6519472,8943,26102
382,7950,1452,1422168,18044672,6508120,6519376,8947,25318
383,8157,1421,1439064,19028016,6508120,6519888,8999,26336
384,8297,1392,1422680,18160032,6516224,6517568,8990,25480
385,8436,1428,1439064,18782512,6508120,6519360,8995,26100
386,8570,1401,1422680,18438608,6514392,6519600,8999,25764
387,8706,1444,1422680,18733448,6506344,6517200,8987,26020
388,8841,1408,1439064,19061152,6508248,6519696,8999,26348
389,8925,1407,1422680,19290504,6508120,6519312,8991,26580
390,9069,1414,1422680,19011912,6508120,6519616,9003,26316
391,9207,1439,1439064,19093664,6508248,6519440,9003,26392
392,9340,1412,1422680,18831664,6508120,6519600,9003,26136
393,9529,1443,1422304,18241368,6506504,6517504,8913,25471
394,9648,1398,1422168,18798264,6508248,6519536,8921,26019
395,9784,1398,1422304,19322400,6508408,6519632,8925,26535
396,9920,1455,1422168,19879576,6517312,6519664,8913,27079
397,10057,1398,1422304,18012152,6518584,6521192,8935,25269
398,10196,1401,1422304,19044296,6506504,6517456,8917,26259
399,10260,1468,1438688,18683640,6508280,6519632,8929,25911
400,10393,1457,1422168,18847416,6508248,6519440,8921,26063
401,10531,1407,1438552,18208432,6508248,6519472,8921,25439
402,10665,1409,1422168,18224792,6517440,6519664,8921,25463
403,10802,1424,1422304,19355568,6508408,6519696,8937,26595
404,10934,1407,1438688,19060704,6508776,6519600,8933,26303
405,11088,1442,1422168,18519960,6508360,6519440,8925,25771
406,11218,1424,1422168,18519848,6508360,6519440,8929,25775
407,11358,1434,1422168,19077040,6508248,6519472,8929,26323
408,11501,1412,1422304,19028000,6508408,6519664,8937,26263
409,11640,1463,1422168,18749688,6508248,6522504,8921,26013
410,11777,1425,1422304,18602016,6507536,6519336,8941,25843
411,11928,1398,1422304,18601672,6508408,6519600,8937,25867
412,12095,1412,1438552,18814896,6508360,6519504,8933,26063
413,12237,1404,1422168,18814616,6508248,6519632,8933,26051
414,12377,1401,1422168,18486848,6506472,6517568,8917,25731
415,12512,1451,1422168,19126104,6508248,6519504,8933,26363
416,12599,1469,1422304,19601376,6517600,6520016,8937,26847
417,12737,1399,1422168,18863384,6508360,6519600,8933,26107
418,12862,1454,1422168,18241528,6508248,6519568,8929,25495
419,13007,1398,1422304,20125688,6509504,6520616,8951,27341
420,13145,1395,1422168,18749384,6517016,6519568,8937,25999
421,13287,1416,1422304,18471048,6508408,6522824,8949,25749
422,13428,1404,1422304,18208848,6517712,6520224,8953,25483
423,13569,1440,1422304,20224056,6508408,6520016,8949,27439
424,13707,1401,1438688,18601928,6508408,6519552,8953,25859
425,13844,1424,1422520,19929088,6508408,6519632,8951,27157
426,13976,1396,1438688,19027936,6508408,6519664,8945,26279
427,14116,1414,1422304,18831280,6508408,6519792,8949,26067
428,14175,1455,1422304,17962720,6517176,6519632,8945,25235
429,14300,1418,1422304,19290168,6509392,6520648,8953,26539
430,14444,1433,1422168,19142576,6508248,6519568,8937,26379
431,14580,1431,1422168,18503600,6508248,6519568,8941,25751
432,14714,1415,1438688,18454304,6508408,6519744,8953,25727
433,14852,1402,1422304,18470168,6508408,6519664,8953,25731
434,14982,1430,1422304,19830664,6515400,6517696,8935,27037
435,15102,1398,1422168,18487128,6508648,6519440,8951,25741
436,15239,1466,1422168,18257000,6508248,6519568,8947,25525
437,15399,1419,1422304,18749384,6507616,6518648,8947,25985
438,15540,1403,1422304,17979528,6508520,6522632,8955,25275
439,15652,1459,1422304,18224984,6508408,6519696,8953,25495
440,15791,1411,1422168,17995144,6508248,6519536,8949,25263
441,15897,1388,1422168,18781488,6508248,6519664,8947,26029
442,16028,1407,1422304,18520056,6508440,6519632,8955,25789
443,16181,1419,1422168,18569136,6508248,6519536,8947,25845
444,16317,1449,1422304,18880568,6508408,6519440,8951,26149
445,16450,1420,1438552,18764992,6505600,6516344,8927,25997
446,16590,1407,1422168,18437424,6508248,6520016,8943,25713
447,16653,1396,1422168,18880488,6517016,6522536,8939,26151
448,16792,1447,1422168,18552496,6508248,6519472,8937,25807
449,16924,1396,1422304,18536392,6508408,6519504,8951,25809
450,17060,1454,1422304,19323128,6506632,6520664,8939,26543
451,17195,1413,1422168,18781624,6509232,6520456,8953,26027
452,17335,1436,1422168,18077592,6508248,6519632,8943,25337
453,17486,1422,1422168,18470832,6508248,6519632,8946,25728
454,17617,1458,1422168,19093120,6508248,6519440,8946,26324
455,17744,1418,1422168,20191232,6505712,6519280,8930,27386
456,17880,1413,1422168,18765744,6508248,6519440,8954,26020
457,17946,1412,1422168,18618200,6508248,6519472,8950,25868
458,18094,1393,1438552,18519616,6507376,6518344,8950,25764
459,18236,1406,1422304,18552640,6508408,6519632,8958,25812
460,18379,1444,1422304,19011664,6508408,6519696,8958,26264
461,18516,1454,1422168,18749248,6508248,6519568,8946,26004
462,18650,1410,1422168,18486992,6508248,6519504,8950,25740
463,18793,1423,1422168,19961576,6508248,6519728,8948,27182
